,benchmark,label,runtime,runtime_label,error,error_label
975,lulesh,VALID,15.5036744,1, 5.7040456795221E-05,1
976,lulesh,FAIL,9999.0,0,,0
977,lulesh,VALID,15.756801200000002,1, 6.7419766310195E-05,1
978,lulesh,FAIL,9999.0,0,,0
979,lulesh,VALID,15.4908052,1, 6.2955899920780E-05,1
980,lulesh,FAIL,9999.0,0,,0
981,lulesh,VALID,15.439042800000001,1, 4.8997705562215E-05,1
982,lulesh,FAIL,9999.0,0,,0
983,lulesh,VALID,15.8618874,1, 5.4815945077280E-05,1
984,lulesh,FAIL,9999.0,0,,0
985,lulesh,FAIL,9999.0,0,,0
986,lulesh,FAIL,9999.0,0,,0
987,lulesh,FAIL,9999.0,0,,0
988,lulesh,FAIL,9999.0,0,,0
989,lulesh,FAIL,9999.0,0,,0
990,lulesh,FAIL,9999.0,0,,0
991,lulesh,FAIL,9999.0,0,,0
992,lulesh,FAIL,9999.0,0,,0
993,lulesh,VALID,15.930881,1, 7.0016387326177E-05,1
994,lulesh,FAIL,9999.0,0,,0
995,lulesh,VALID,15.4759706,1, 6.1946541336511E-05,1
996,lulesh,FAIL,9999.0,0,,0
997,lulesh,FAIL,9999.0,0,,0
998,lulesh,FAIL,9999.0,0,,0
999,lulesh,FAIL,9999.0,0,,0
1000,lulesh,FAIL,9999.0,0,,0
1001,lulesh,INVALID,15.128626,1, 4.3840872574037E-02,0
1002,lulesh,FAIL,9999.0,0,,0
1003,lulesh,INVALID,15.875619,1, 2.6599200646160E-04,0
1004,lulesh,FAIL,9999.0,0,,0
1005,lulesh,VALID,15.604161199999998,1, 5.5613492804696E-05,1
1006,lulesh,FAIL,9999.0,0,,0
1007,lulesh,VALID,15.585122000000002,1, 7.7677868830506E-05,1
1008,lulesh,FAIL,9999.0,0,,0
1009,lulesh,VALID,15.433346599999998,1, 4.9740645408747E-05,1
1010,lulesh,FAIL,9999.0,0,,0
1011,lulesh,VALID,15.5806284,1, 4.7544727749482E-05,1
1012,lulesh,FAIL,9999.0,0,,0
1013,lulesh,VALID,15.8677434,1, 8.1443291492178E-05,1
1014,lulesh,FAIL,9999.0,0,,0
1015,lulesh,VALID,15.6373578,1, 5.4236813411990E-05,1
1016,lulesh,FAIL,9999.0,0,,0
1017,lulesh,VALID,15.658658800000001,1, 6.1054419347784E-05,1
1018,lulesh,FAIL,9999.0,0,,0
1019,lulesh,INVALID,15.784821,1, 2.6944210912916E-04,0
1020,lulesh,FAIL,9999.0,0,,0
1021,lulesh,INVALID,0.76765,1, 0.0000000000000E+00,0
1022,lulesh,FAIL,9999.0,0,,0
1023,lulesh,FAIL,9999.0,0,,0
1024,lulesh,FAIL,9999.0,0,,0
1025,lulesh,FAIL,9999.0,0,,0
1026,lulesh,FAIL,9999.0,0,,0
1027,lulesh,VALID,15.669746,1, 6.1946541336511E-05,1
1028,lulesh,FAIL,9999.0,0,,0
1029,lulesh,VALID,15.4468594,1, 6.0072939959355E-05,1
1030,lulesh,FAIL,9999.0,0,,0
1031,lulesh,VALID,16.0716814,1, 6.1898263084004E-05,1
1032,lulesh,FAIL,9999.0,0,,0
1033,lulesh,INVALID,0.891179,1, 0.0000000000000E+00,0
1034,lulesh,FAIL,9999.0,0,,0
1035,lulesh,INVALID,3.833102,1, 0.0000000000000E+00,0
1036,lulesh,FAIL,9999.0,0,,0
1037,lulesh,FAIL,9999.0,0,,0
1038,lulesh,FAIL,9999.0,0,,0
1039,lulesh,VALID,15.5622106,1, 6.1946541336511E-05,1
1040,lulesh,FAIL,9999.0,0,,0
1041,lulesh,VALID,15.550143199999999,1, 9.5984274594230E-05,1
1042,lulesh,FAIL,9999.0,0,,0
1043,lulesh,VALID,15.602067199999999,1, 6.1946541336511E-05,1
1044,lulesh,FAIL,9999.0,0,,0
1045,lulesh,VALID,15.2934032,1, 8.9218880020780E-05,1
1046,lulesh,FAIL,9999.0,0,,0
1047,lulesh,INVALID,16.171978,1, 2.1148277814063E-02,0
1048,lulesh,FAIL,9999.0,0,,0
1049,lulesh,VALID,15.681084000000002,1, 5.2988346396887E-05,1
1050,lulesh,FAIL,9999.0,0,,0
1051,lulesh,VALID,15.6721116,1, 9.8592854556045E-05,1
1052,lulesh,FAIL,9999.0,0,,0
1053,lulesh,VALID,15.5323148,1, 7.2452283347957E-05,1
1054,lulesh,FAIL,9999.0,0,,0
1055,lulesh,VALID,15.647502800000002,1, 7.6607777373283E-05,1
1056,lulesh,FAIL,9999.0,0,,0
1057,lulesh,FAIL,9999.0,0,,0
1058,lulesh,FAIL,9999.0,0,,0
1059,lulesh,FAIL,9999.0,0,,0
1060,lulesh,FAIL,9999.0,0,,0
1061,lulesh,FAIL,9999.0,0,,0
1062,lulesh,FAIL,9999.0,0,,0
1063,lulesh,FAIL,9999.0,0,,0
1064,lulesh,FAIL,9999.0,0,,0
1065,lulesh,FAIL,9999.0,0,,0
1066,lulesh,FAIL,9999.0,0,,0
1067,lulesh,INVALID,14.851501,1, 4.8738346231403E-04,0
1068,lulesh,FAIL,9999.0,0,,0
1069,lulesh,INVALID,14.825324,1, 2.1778482278023E-04,0
1070,lulesh,FAIL,9999.0,0,,0
1071,lulesh,INVALID,15.951878,1, 6.4635137823643E-04,0
1072,lulesh,FAIL,9999.0,0,,0
1073,lulesh,INVALID,16.159692,1, 6.2818917649565E-04,0
1074,lulesh,FAIL,9999.0,0,,0
1075,lulesh,INVALID,15.70533,1, 2.4320620286744E-04,0
1076,lulesh,FAIL,9999.0,0,,0
1077,lulesh,VALID,15.2368234,1, 8.8926570242620E-05,1
1078,lulesh,FAIL,9999.0,0,,0
1079,lulesh,VALID,15.857956199999999,1, 6.5333297243342E-05,1
1080,lulesh,FAIL,9999.0,0,,0
1081,lulesh,INVALID,15.884407,1, 3.5284127443447E-04,0
1082,lulesh,FAIL,9999.0,0,,0
1083,lulesh,INVALID,16.151727,1, 1.4514051326842E-04,0
1084,lulesh,FAIL,9999.0,0,,0
1085,lulesh,VALID,15.7406288,1, 6.3279087498813E-05,1
1086,lulesh,FAIL,9999.0,0,,0
1087,lulesh,INVALID,16.365072,1, 1.3722962657646E+02,0
1088,lulesh,FAIL,9999.0,0,,0
1089,lulesh,INVALID,15.463464,1, 1.4200755686034E-04,0
1090,lulesh,FAIL,9999.0,0,,0
1091,lulesh,VALID,15.752327399999999,1, 6.1946541336511E-05,1
1092,lulesh,FAIL,9999.0,0,,0
1093,lulesh,VALID,15.8519466,1, 8.3889945017290E-05,1
1094,lulesh,FAIL,9999.0,0,,0
1095,lulesh,VALID,15.611472000000001,1, 4.4361017444317E-05,1
1096,lulesh,FAIL,9999.0,0,,0
1097,lulesh,VALID,16.189880799999997,1, 8.5087111074245E-05,1
1098,lulesh,FAIL,9999.0,0,,0
1099,lulesh,VALID,15.4065682,1, 8.3707893281826E-05,1
1100,lulesh,FAIL,9999.0,0,,0
1101,lulesh,VALID,15.7062084,1, 6.9651920512115E-05,1
1102,lulesh,FAIL,9999.0,0,,0
1103,lulesh,VALID,15.6141606,1, 6.3012432292453E-05,1
1104,lulesh,FAIL,9999.0,0,,0
1105,lulesh,VALID,15.4963348,1, 6.1946541336511E-05,1
1106,lulesh,FAIL,9999.0,0,,0
1107,lulesh,INVALID,15.258217,1, 1.3345161642064E-04,0
1108,lulesh,FAIL,9999.0,0,,0
1109,lulesh,INVALID,15.194989,1, 1.1777360250562E-03,0
1110,lulesh,FAIL,9999.0,0,,0
1111,lulesh,INVALID,15.405711,1, 1.9546323310351E-03,0
1112,lulesh,FAIL,9999.0,0,,0
1113,lulesh,INVALID,16.029069,1, 4.5459376160579E-03,0
1114,lulesh,FAIL,9999.0,0,,0
1115,lulesh,INVALID,15.969368,1, 4.4749876762012E-02,0
1116,lulesh,FAIL,9999.0,0,,0
1117,lulesh,INVALID,16.017986,1, 3.3832693758313E-03,0
1118,lulesh,FAIL,9999.0,0,,0
1119,lulesh,INVALID,15.757975,1, 2.6394998640171E-03,0
1120,lulesh,FAIL,9999.0,0,,0
1121,lulesh,INVALID,16.143762,1, 2.2279319423319E-02,0
1122,lulesh,FAIL,9999.0,0,,0
1123,lulesh,INVALID,15.900793,1, 4.4989279663241E-03,0
1124,lulesh,FAIL,9999.0,0,,0
1125,lulesh,INVALID,15.878386,1, 2.1000843496381E-02,0
1126,lulesh,FAIL,9999.0,0,,0
1127,lulesh,INVALID,15.465222,1, 4.4548944181656E-02,0
1128,lulesh,FAIL,9999.0,0,,0
1129,lulesh,INVALID,15.65882,1, 2.0049965429848E-02,0
1130,lulesh,FAIL,9999.0,0,,0
1131,lulesh,INVALID,15.69584,1, 2.0801861226687E-02,0
1132,lulesh,FAIL,9999.0,0,,0
1133,lulesh,VALID,15.824380199999998,1, 9.9175482318969E-05,1
1134,lulesh,FAIL,9999.0,0,,0
1135,lulesh,VALID,15.622626,1, 9.7868472948903E-05,1
1136,lulesh,FAIL,9999.0,0,,0
1137,lulesh,INVALID,15.357224,1, 4.2475346674564E-04,0
1138,lulesh,FAIL,9999.0,0,,0
1139,lulesh,INVALID,15.918138,1, 7.4449636533700E-03,0
1140,lulesh,FAIL,9999.0,0,,0
1141,lulesh,INVALID,14.941619,1, 2.3008083917375E-04,0
1142,lulesh,FAIL,9999.0,0,,0
1143,lulesh,INVALID,15.660634,1, 2.4785203640931E-04,0
1144,lulesh,FAIL,9999.0,0,,0
1145,lulesh,INVALID,16.284241,1, 2.1416814342956E-04,0
1146,lulesh,FAIL,9999.0,0,,0
1147,lulesh,INVALID,15.868049,1, 3.2525796268601E-04,0
1148,lulesh,FAIL,9999.0,0,,0
1149,lulesh,INVALID,15.559024,1, 1.4992516298662E-04,0
1150,lulesh,FAIL,9999.0,0,,0
1151,lulesh,INVALID,15.600155,1, 1.1270559298282E-04,0
1152,lulesh,FAIL,9999.0,0,,0
1153,lulesh,INVALID,15.894104,1, 2.5879336681101E-04,0
1154,lulesh,FAIL,9999.0,0,,0
1155,lulesh,INVALID,15.636994,1, 1.3832027252647E-04,0
1156,lulesh,FAIL,9999.0,0,,0
1157,lulesh,INVALID,15.866175,1, 2.5315190032416E-04,0
1158,lulesh,FAIL,9999.0,0,,0
1159,lulesh,INVALID,15.944057,1, 1.8331223873247E-04,0
1160,lulesh,FAIL,9999.0,0,,0
1161,lulesh,INVALID,15.444646,1, 1.2902401977044E-04,0
1162,lulesh,FAIL,9999.0,0,,0
1163,lulesh,VALID,15.349261799999999,1, 9.4865767096053E-05,1
1164,lulesh,FAIL,9999.0,0,,0
1165,lulesh,INVALID,16.552561,1, 1.9613124095486E-04,0
1166,lulesh,FAIL,9999.0,0,,0
1167,lulesh,INVALID,15.725235,1, 1.2700578008662E-04,0
1168,lulesh,FAIL,9999.0,0,,0
1169,lulesh,INVALID,15.9708,1, 1.8095620725944E-04,0
1170,lulesh,FAIL,9999.0,0,,0
1171,lulesh,INVALID,15.368976,1, 1.7916677461471E-04,0
1172,lulesh,FAIL,9999.0,0,,0
1173,lulesh,VALID,15.7287196,1, 5.1707196689676E-05,1
1174,lulesh,FAIL,9999.0,0,,0
1175,lulesh,INVALID,15.810591,1, 1.1025345520466E-04,0
1176,lulesh,FAIL,9999.0,0,,0
1177,lulesh,INVALID,15.816412,1, 1.0149955414818E-04,0
1178,lulesh,FAIL,9999.0,0,,0
1179,lulesh,INVALID,15.775058,1, 3.4815909020836E-04,0
1180,lulesh,FAIL,9999.0,0,,0
1181,lulesh,FAIL,9999.0,0,,0
1182,lulesh,FAIL,9999.0,0,,0
1183,lulesh,FAIL,9999.0,0,,0
1184,lulesh,FAIL,9999.0,0,,0
1185,lulesh,VALID,15.409072,1, 6.1554748299386E-05,1
1186,lulesh,FAIL,9999.0,0,,0
1187,lulesh,VALID,15.510988600000001,1, 7.5974540777679E-05,1
1188,lulesh,FAIL,9999.0,0,,0
1189,lulesh,VALID,15.629641000000001,1, 6.6519306074042E-05,1
1190,lulesh,FAIL,9999.0,0,,0
1191,lulesh,VALID,15.1942858,1, 5.6113518894563E-05,1
1192,lulesh,FAIL,9999.0,0,,0
1193,lulesh,VALID,15.575299000000001,1, 6.8927838583477E-05,1
1194,lulesh,FAIL,9999.0,0,,0
1195,lulesh,VALID,15.5069986,1, 7.0064008468762E-05,1
1196,lulesh,FAIL,9999.0,0,,0
1197,lulesh,VALID,15.6800688,1, 8.5861815023236E-05,1
1198,lulesh,FAIL,9999.0,0,,0
1199,lulesh,VALID,15.355285,1, 6.3355300881085E-05,1
1200,lulesh,FAIL,9999.0,0,,0
1201,lulesh,VALID,15.436269800000002,1, 5.8879747939500E-05,1
1202,lulesh,FAIL,9999.0,0,,0
1203,lulesh,VALID,15.6580132,1, 5.9192971093580E-05,1
1204,lulesh,FAIL,9999.0,0,,0
1205,lulesh,VALID,15.5204928,1, 9.5411392976530E-05,1
1206,lulesh,FAIL,9999.0,0,,0
1207,lulesh,FAIL,9999.0,0,,0
1208,lulesh,FAIL,9999.0,0,,0
1209,lulesh,FAIL,9999.0,0,,0
1210,lulesh,FAIL,9999.0,0,,0
1211,lulesh,FAIL,9999.0,0,,0
1212,lulesh,FAIL,9999.0,0,,0
1213,lulesh,FAIL,9999.0,0,,0
1214,lulesh,FAIL,9999.0,0,,0
1215,lulesh,INVALID,15.643458,1, 4.3810161945430E-02,0
1216,lulesh,FAIL,9999.0,0,,0
1217,lulesh,VALID,15.624426199999998,1, 6.1946541336511E-05,1
1218,lulesh,FAIL,9999.0,0,,0
1219,lulesh,VALID,15.887426999999999,1, 7.0016387326177E-05,1
1220,lulesh,FAIL,9999.0,0,,0
1221,lulesh,VALID,15.847756200000003,1, 6.1946541336511E-05,1
1222,lulesh,FAIL,9999.0,0,,0
1223,lulesh,FAIL,9999.0,0,,0
1224,lulesh,FAIL,9999.0,0,,0
1225,lulesh,FAIL,9999.0,0,,0
1226,lulesh,FAIL,9999.0,0,,0
1227,lulesh,FAIL,9999.0,0,,0
1228,lulesh,FAIL,9999.0,0,,0
1229,lulesh,INVALID,15.77002,1, 1.6212204172916E-04,0
1230,lulesh,FAIL,9999.0,0,,0
1231,lulesh,VALID,15.760899,1, 4.3492517761479E-05,1
1232,lulesh,FAIL,9999.0,0,,0
1233,lulesh,INVALID,15.355961,1, 2.6599200646160E-04,0
1234,lulesh,FAIL,9999.0,0,,0
1235,lulesh,VALID,15.609832800000001,1, 6.4578587625874E-05,1
1236,lulesh,FAIL,9999.0,0,,0
1237,lulesh,VALID,15.359233,1, 8.9221541202278E-05,1
1238,lulesh,FAIL,9999.0,0,,0
1239,lulesh,INVALID,15.263208,1, 1.0422835111967E-04,0
1240,lulesh,FAIL,9999.0,0,,0
1241,lulesh,VALID,15.563676600000003,1, 4.9740645408747E-05,1
1242,lulesh,FAIL,9999.0,0,,0
1243,lulesh,VALID,15.5594326,1, 5.6351114835707E-05,1
1244,lulesh,FAIL,9999.0,0,,0
1245,lulesh,VALID,15.491392000000001,1, 9.3831948106526E-05,1
1246,lulesh,FAIL,9999.0,0,,0
1247,lulesh,VALID,15.6740488,1, 7.5306466897018E-05,1
1248,lulesh,FAIL,9999.0,0,,0
1249,lulesh,VALID,15.510604599999999,1, 8.1477985077072E-05,1
1250,lulesh,FAIL,9999.0,0,,0
1251,lulesh,VALID,15.559802999999999,1, 5.4138473387866E-05,1
1252,lulesh,FAIL,9999.0,0,,0
1253,lulesh,VALID,15.68726,1, 5.9975021486025E-05,1
1254,lulesh,FAIL,9999.0,0,,0
1255,lulesh,VALID,15.652284,1, 5.1753260777332E-05,1
1256,lulesh,FAIL,9999.0,0,,0
1257,lulesh,INVALID,15.787593,1, 2.5245130746043E-04,0
1258,lulesh,FAIL,9999.0,0,,0
1259,lulesh,VALID,15.741253,1, 6.6449758378440E-05,1
1260,lulesh,FAIL,9999.0,0,,0
1261,lulesh,INVALID,0.770157,1, 0.0000000000000E+00,0
1262,lulesh,FAIL,9999.0,0,,0
1263,lulesh,FAIL,9999.0,0,,0
1264,lulesh,FAIL,9999.0,0,,0
1265,lulesh,FAIL,9999.0,0,,0
1266,lulesh,FAIL,9999.0,0,,0
1267,lulesh,VALID,15.554059599999999,1, 7.1367603595718E-05,1
1268,lulesh,FAIL,9999.0,0,,0
1269,lulesh,VALID,15.7945904,1, 6.1946541336511E-05,1
1270,lulesh,FAIL,9999.0,0,,0
1271,lulesh,VALID,15.8025726,1, 6.0072939959355E-05,1
1272,lulesh,FAIL,9999.0,0,,0
1273,lulesh,VALID,15.373881800000001,1, 6.1898263084004E-05,1
1274,lulesh,FAIL,9999.0,0,,0
1275,lulesh,VALID,15.523091200000001,1, 6.1946541336511E-05,1
1276,lulesh,FAIL,9999.0,0,,0
1277,lulesh,FAIL,9999.0,0,,0
1278,lulesh,FAIL,9999.0,0,,0
1279,lulesh,FAIL,9999.0,0,,0
1280,lulesh,FAIL,9999.0,0,,0
1281,lulesh,INVALID,3.861657,1, 0.0000000000000E+00,0
1282,lulesh,FAIL,9999.0,0,,0
1283,lulesh,FAIL,9999.0,0,,0
1284,lulesh,FAIL,9999.0,0,,0
1285,lulesh,VALID,15.827805999999999,1, 6.7150307586417E-05,1
1286,lulesh,FAIL,9999.0,0,,0
1287,lulesh,VALID,15.597463200000002,1, 6.1946541336511E-05,1
1288,lulesh,FAIL,9999.0,0,,0
1289,lulesh,VALID,15.54577,1, 6.1946541336511E-05,1
1290,lulesh,FAIL,9999.0,0,,0
1291,lulesh,VALID,15.797068000000001,1, 9.5984274594230E-05,1
1292,lulesh,FAIL,9999.0,0,,0
1293,lulesh,VALID,15.573323599999998,1, 6.1946541336511E-05,1
1294,lulesh,FAIL,9999.0,0,,0
1295,lulesh,VALID,15.8944884,1, 8.9218880020780E-05,1
1296,lulesh,FAIL,9999.0,0,,0
1297,lulesh,INVALID,16.172134,1, 2.1148277814063E-02,0
1298,lulesh,FAIL,9999.0,0,,0
1299,lulesh,VALID,15.5963264,1, 6.1946541336511E-05,1
1300,lulesh,FAIL,9999.0,0,,0
1301,lulesh,VALID,15.5308482,1, 8.1393020082032E-05,1
1302,lulesh,FAIL,9999.0,0,,0
1303,lulesh,VALID,15.757905599999997,1, 8.6940915934974E-05,1
1304,lulesh,FAIL,9999.0,0,,0
1305,lulesh,INVALID,15.110663,1, 1.7284410205320E-04,0
1306,lulesh,FAIL,9999.0,0,,0
1307,lulesh,INVALID,15.873656,1, 1.2059725304425E-04,0
1308,lulesh,FAIL,9999.0,0,,0
1309,lulesh,VALID,15.834868599999998,1, 7.9297833508463E-05,1
1310,lulesh,FAIL,9999.0,0,,0
1311,lulesh,VALID,15.5221936,1, 6.7570508690551E-05,1
1312,lulesh,FAIL,9999.0,0,,0
1313,lulesh,FAIL,9999.0,0,,0
1314,lulesh,FAIL,9999.0,0,,0
1315,lulesh,FAIL,9999.0,0,,0
1316,lulesh,FAIL,9999.0,0,,0
1317,lulesh,FAIL,9999.0,0,,0
1318,lulesh,FAIL,9999.0,0,,0
1319,lulesh,FAIL,9999.0,0,,0
1320,lulesh,FAIL,9999.0,0,,0
1321,lulesh,FAIL,9999.0,0,,0
1322,lulesh,FAIL,9999.0,0,,0
1323,lulesh,FAIL,9999.0,0,,0
1324,lulesh,FAIL,9999.0,0,,0
1325,lulesh,FAIL,9999.0,0,,0
1326,lulesh,FAIL,9999.0,0,,0
1327,lulesh,INVALID,15.558224,1, 1.6173342061165E-04,0
1328,lulesh,FAIL,9999.0,0,,0
1329,lulesh,INVALID,16.181188,1, 2.5325884598715E-04,0
1330,lulesh,FAIL,9999.0,0,,0
1331,lulesh,INVALID,15.055841,1, 1.3266124369693E-04,0
1332,lulesh,FAIL,9999.0,0,,0
1333,lulesh,INVALID,15.424337,1, 3.7605397301377E-04,0
1334,lulesh,FAIL,9999.0,0,,0
1335,lulesh,INVALID,15.85201,1, 3.1526937527815E-04,0
1336,lulesh,FAIL,9999.0,0,,0
1337,lulesh,INVALID,15.377587,1, 1.5249951320584E-04,0
1338,lulesh,FAIL,9999.0,0,,0
1339,lulesh,VALID,15.503807,1, 9.2367727120291E-05,1
1340,lulesh,FAIL,9999.0,0,,0
1341,lulesh,INVALID,15.739242,1, 1.0106472836924E-04,0
1342,lulesh,FAIL,9999.0,0,,0
1343,lulesh,VALID,15.6304032,1, 7.6023101428291E-05,1
1344,lulesh,FAIL,9999.0,0,,0
1345,lulesh,VALID,15.4803198,1, 9.5367511676159E-05,1
1346,lulesh,FAIL,9999.0,0,,0
1347,lulesh,INVALID,15.858037,1, 3.3659486507531E-04,0
1348,lulesh,FAIL,9999.0,0,,0
1349,lulesh,VALID,15.5832782,1, 8.4113926277496E-05,1
1350,lulesh,FAIL,9999.0,0,,0
1351,lulesh,INVALID,15.599174,1, 2.0353580475785E-04,0
1352,lulesh,FAIL,9999.0,0,,0
1353,lulesh,INVALID,15.618858,1, 2.8694166030618E-04,0
1354,lulesh,FAIL,9999.0,0,,0
1355,lulesh,FAIL,9999.0,0,,0
1356,lulesh,FAIL,9999.0,0,,0
1357,lulesh,FAIL,9999.0,0,,0
1358,lulesh,FAIL,9999.0,0,,0
1359,lulesh,FAIL,9999.0,0,,0
1360,lulesh,FAIL,9999.0,0,,0
1361,lulesh,FAIL,9999.0,0,,0
1362,lulesh,FAIL,9999.0,0,,0
1363,lulesh,INVALID,0.726348,1, 0.0000000000000E+00,0
1364,lulesh,FAIL,9999.0,0,,0
1365,lulesh,FAIL,9999.0,0,,0
1366,lulesh,FAIL,9999.0,0,,0
1367,lulesh,INVALID,15.763581,1, 2.1504402905748E-02,0
1368,lulesh,FAIL,9999.0,0,,0
1369,lulesh,FAIL,9999.0,0,,0
1370,lulesh,FAIL,9999.0,0,,0
1371,lulesh,FAIL,9999.0,0,,0
1372,lulesh,FAIL,9999.0,0,,0
1373,lulesh,FAIL,9999.0,0,,0
1374,lulesh,FAIL,9999.0,0,,0
1375,lulesh,FAIL,9999.0,0,,0
1376,lulesh,FAIL,9999.0,0,,0
1377,lulesh,FAIL,9999.0,0,,0
1378,lulesh,FAIL,9999.0,0,,0
1379,lulesh,FAIL,9999.0,0,,0
1380,lulesh,FAIL,9999.0,0,,0
1381,lulesh,FAIL,9999.0,0,,0
1382,lulesh,FAIL,9999.0,0,,0
1383,lulesh,INVALID,15.295225,1, 1.7779360540590E-01,0
1384,lulesh,FAIL,9999.0,0,,0
1385,lulesh,INVALID,15.561815,1, 7.4528880032972E-02,0
1386,lulesh,FAIL,9999.0,0,,0
1387,lulesh,INVALID,16.093969,1, 2.5740507408045E-04,0
1388,lulesh,FAIL,9999.0,0,,0
1389,lulesh,INVALID,16.103333,1, 3.5732791002374E-04,0
1390,lulesh,FAIL,9999.0,0,,0
1391,lulesh,FAIL,9999.0,0,,0
1392,lulesh,FAIL,9999.0,0,,0
1393,lulesh,VALID,15.725511799999998,1, 5.3595080316882E-05,1
1394,lulesh,FAIL,9999.0,0,,0
1395,lulesh,FAIL,9999.0,0,,0
1396,lulesh,FAIL,9999.0,0,,0
1397,lulesh,FAIL,9999.0,0,,0
1398,lulesh,FAIL,9999.0,0,,0
1399,lulesh,VALID,15.839714400000002,1, 8.0011827776616E-05,1
1400,lulesh,FAIL,9999.0,0,,0
1401,lulesh,FAIL,9999.0,0,,0
1402,lulesh,FAIL,9999.0,0,,0
1403,lulesh,FAIL,9999.0,0,,0
1404,lulesh,FAIL,9999.0,0,,0
1405,lulesh,INVALID,15.315813,1, 6.5948243864113E-03,0
1406,lulesh,FAIL,9999.0,0,,0
1407,lulesh,FAIL,9999.0,0,,0
1408,lulesh,FAIL,9999.0,0,,0
1409,lulesh,FAIL,9999.0,0,,0
1410,lulesh,FAIL,9999.0,0,,0
1411,lulesh,INVALID,16.083397,1, 1.7037693760358E-04,0
1412,lulesh,FAIL,9999.0,0,,0
1413,lulesh,FAIL,9999.0,0,,0
1414,lulesh,FAIL,9999.0,0,,0
1415,lulesh,VALID,15.5257768,1, 8.7438154878328E-05,1
1416,lulesh,FAIL,9999.0,0,,0
1417,lulesh,INVALID,15.394033,1, 5.9734399474110E-04,0
1418,lulesh,FAIL,9999.0,0,,0
1419,lulesh,INVALID,16.219199,1, 3.6394849170847E-02,0
1420,lulesh,FAIL,9999.0,0,,0
1421,lulesh,INVALID,15.316709,1, 1.9266578965653E-01,0
1422,lulesh,FAIL,9999.0,0,,0
1423,lulesh,INVALID,15.508271,1, 2.4927058587423E-02,0
1424,lulesh,FAIL,9999.0,0,,0
1425,lulesh,INVALID,15.404788,1, 7.4484754845798E-03,0
1426,lulesh,FAIL,9999.0,0,,0
1427,lulesh,INVALID,16.186893,1, 2.5988415472966E-04,0
1428,lulesh,FAIL,9999.0,0,,0
1429,lulesh,INVALID,16.07162,1, 1.6759300251579E-04,0
1430,lulesh,FAIL,9999.0,0,,0
1431,lulesh,INVALID,15.732718,1, 2.0196444165776E-04,0
1432,lulesh,FAIL,9999.0,0,,0
1433,lulesh,INVALID,1.225645,1, 0.0000000000000E+00,0
1434,lulesh,FAIL,9999.0,0,,0
1435,lulesh,FAIL,9999.0,0,,0
1436,lulesh,FAIL,9999.0,0,,0
1437,lulesh,VALID,15.552266000000003,1, 5.2648517794296E-05,1
1438,lulesh,FAIL,9999.0,0,,0
1439,lulesh,FAIL,9999.0,0,,0
1440,lulesh,FAIL,9999.0,0,,0
1441,lulesh,FAIL,9999.0,0,,0
1442,lulesh,FAIL,9999.0,0,,0
1443,lulesh,FAIL,9999.0,0,,0
1444,lulesh,FAIL,9999.0,0,,0
1445,lulesh,INVALID,15.821523,1, 3.2067672509584E-04,0
1446,lulesh,FAIL,9999.0,0,,0
1447,lulesh,VALID,15.609821399999998,1, 6.5262780481135E-05,1
1448,lulesh,FAIL,9999.0,0,,0
1449,lulesh,VALID,15.757163400000001,1, 7.7999175118748E-05,1
1450,lulesh,FAIL,9999.0,0,,0
1451,lulesh,FAIL,9999.0,0,,0
1452,lulesh,FAIL,9999.0,0,,0
1453,lulesh,VALID,15.563060799999999,1, 9.1413367044879E-05,1
1454,lulesh,FAIL,9999.0,0,,0
1455,lulesh,FAIL,9999.0,0,,0
1456,lulesh,FAIL,9999.0,0,,0
1457,lulesh,VALID,15.440306799999998,1, 8.5005029177410E-05,1
1458,lulesh,FAIL,9999.0,0,,0
1459,lulesh,INVALID,15.814818,1, 7.1973832637013E-03,0
1460,lulesh,FAIL,9999.0,0,,0
1461,lulesh,VALID,15.432149599999999,1, 6.3388490161742E-05,1
1462,lulesh,FAIL,9999.0,0,,0
1463,lulesh,FAIL,9999.0,0,,0
1464,lulesh,FAIL,9999.0,0,,0
1465,lulesh,FAIL,9999.0,0,,0
1466,lulesh,FAIL,9999.0,0,,0
1467,lulesh,INVALID,15.120502,1, 7.5247671702527E-04,0
1468,lulesh,FAIL,9999.0,0,,0
1469,lulesh,INVALID,15.871715,1, 4.3794362081030E-02,0
1470,lulesh,FAIL,9999.0,0,,0
1471,lulesh,INVALID,15.614728,1, 2.7050348944613E-04,0
1472,lulesh,FAIL,9999.0,0,,0
1473,lulesh,FAIL,9999.0,0,,0
1474,lulesh,FAIL,9999.0,0,,0
1475,lulesh,VALID,15.569421400000001,1, 7.3661647547851E-05,1
1476,lulesh,FAIL,9999.0,0,,0
1477,lulesh,VALID,15.581002799999998,1, 8.1632018918754E-05,1
1478,lulesh,FAIL,9999.0,0,,0
1479,lulesh,VALID,15.7963902,1, 6.5613521655905E-05,1
1480,lulesh,FAIL,9999.0,0,,0
1481,lulesh,INVALID,15.675231,1, 1.3558714090323E-04,0
1482,lulesh,FAIL,9999.0,0,,0
1483,lulesh,INVALID,15.554205,1, 1.3337736647827E-03,0
1484,lulesh,FAIL,9999.0,0,,0
1485,lulesh,INVALID,15.603053,1, 2.7355849991068E-02,0
1486,lulesh,FAIL,9999.0,0,,0
